"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"ADIPOR2",3.46204046714026,0.302138965027799,18.4386149633419,0.020122909610842,0.723491198658843
"ADK",1.99232974190283,0.106134130210897,23.0681093738628,0.0122385671655007,0.557942162615256
"ADM",0.0328146089847915,0.00647242648260889,40.2256856020093,0.00432603389294016,0.937971500419111
"ADNP",2.87600279624956,0.388637311739193,17.6535878833601,0.0248872190459334,0.829316848281643
"ADNP2",0.531230134973253,0.230608493963753,28.6820567650822,0.0122682435391912,0.931789606035205
"ADO",0.725045952594813,0.288420662157536,25.7207485109105,0.0165630743482395,0.929798826487846
"ADPGK",5.15768856311153,0.271983120569403,14.9352829405014,0.0201248872987446,0.57407795473596
"ADPRHL2",5.80718020639299,0.394386289726438,13.0887285553782,0.0262827566290692,0.69394383906119
"ADPRM",1.73283779067404,0.477910434601785,16.1810656543635,0.0307893368547169,0.922673931265717
"ADRM1",4.72266912360355,0.0863641062824316,11.9769943566185,0.0202644385496313,0.196353730092205
"ADSL",2.68368361901935,0.134501156844711,21.0859051518342,0.0139100766005165,0.544425817267393
"ADSS",1.95997752167127,0.0746544674114571,21.1164380603907,0.0136963229909654,0.444153394803018
"AEBP2",2.87766893207101,0.410053561444046,17.0254631218791,0.0263164185404971,0.841994970662196
"AEN",1.08563385923392,0.181397335161929,27.9433987783294,0.010667087233305,0.83036462699078
"AES",1.55530439351583,0.059348818641331,22.5656186490498,0.0126482751285228,0.462070410729254
"AFF1",1.46090707993527,0.15690072291483,26.3323842017799,0.0108749844796734,0.741198658843252
"AFF4",2.27198149649106,0.112052673232995,21.6770820160591,0.0132582287295556,0.525146689019279
"AFG3L2",2.19580168507157,0.218724334360009,22.9714151075023,0.0147827310456126,0.734911986588432
"AFMID",0.485822336889072,0.177297484035338,30.902254230393,0.00865076915081933,0.917015926236379
"AFTPH",2.8017063551516,0.129871029250199,19.8468343827314,0.0146065318218007,0.499161777032691
"AGA",1.78927334262944,0.271584214023124,23.240292043895,0.0168301523912464,0.825125733445096
"AGAP3",0.434873707970906,0.19453333069568,30.5018489764357,0.00961328974271653,0.931894383906119
"AGBL5",1.18706487062856,0.460524137066479,17.6345629271908,0.0293475911062036,0.943734283319363
"AGFG1",2.38589187103483,0.321782513893523,20.4860528954813,0.0203772681572565,0.816429170159262
"AGGF1",2.84726562880968,0.198276861558285,21.0478043259134,0.0151643418343008,0.644488683989941
"AGK",1.41253660551945,0.262436805604062,24.5907077948923,0.0157967949437569,0.853101424979044
"AGL",0.955966801484489,0.224671628320397,27.229966932269,0.0127751742160773,0.876571668063705
"AGO1",1.61486006279429,0.384765413466872,19.9714479058316,0.0240125197377272,0.898260687342833
"AGO2",1.72605287155981,0.155552381355805,25.0822158925365,0.0116436034106053,0.700335289186924
"AGO3",2.95463754677443,0.253407464951861,20.2703297528616,0.0173385433236738,0.705783738474434
"AGPAT1",3.76925952053122,0.410476907512593,15.8215613967581,0.0266903555591711,0.803122380553227
"AGPAT2",0.82361461131659,0.0804098562001535,29.6278293712141,0.00681328332610217,0.719719195305951
"AGPAT3",1.84663833242379,0.340748138781046,21.0684798448121,0.0211671812801343,0.864207879295893
"AGPAT5",0.645851961475775,0.0781679235462937,31.3035777067252,0.00539085780050064,0.7691743503772
"AGPS",0.902767863897143,0.117583226631412,29.5903403182952,0.00759033379583884,0.779652137468567
"AGRN",0.172543402506739,0.105413127116098,35.539979163195,0.00266558531650271,0.948868398994132
"AGTPBP1",1.92645953514774,0.354951138102274,20.4104807335723,0.0221583208999274,0.865465213746857
"AGTRAP",0.485601659815737,0.0882138351378564,33.0842775371151,0.00414618400794284,0.842414082145851
"AHCTF1",2.05579898060761,0.208198357476057,23.5457858347459,0.0141106770642796,0.736169321039396
"AHCY",1.95676100881299,0.0976815081974338,23.5282068570641,0.0118949224008454,0.558256496227997
