"genes","r_est","p_est","r_rmse","p_rmse","zero_prop"
"AP2A1",3.66108273226428,0.211294364113752,2.94885445320907,0.063160895029312,0.546596858638743
"AP2A2",4.07723135441083,0.34182928694629,0.0370717327594039,0.0902450685016666,0.704712041884817
"AP2B1",3.17713400529485,0.20862938284693,3.37561846052518,0.0664889962372315,0.592670157068063
"AP2M1",6.49279458802725,0.114120033704679,2.90119995813141,0.0159244704790747,0.139267015706806
"AP2S1",3.03097668905865,0.0536648719499946,5.06323785922272,0.00987794895174278,0.186387434554974
"AP3B1",73.0271706612546,0.899364950315288,75.6045745413047,0.131028139395172,0.671204188481675
"AP3D1",3.42846288607132,0.291297830335525,1.58981288841118,0.0835338793411616,0.689005235602094
"AP3M1",8.31674363512691,0.663422611105153,11.4019120744504,0.129582813158126,0.817801047120419
"AP3M2",1.2242432015734,0.237238868866531,4.5652700415994,0.089282332050562,0.837696335078534
"AP3S1",4.45688701856085,0.150858302020205,3.38514140424687,0.0399171427741821,0.36020942408377
"AP3S2",1.1998554547337,0.351781214211699,2.01325229295188,0.105447927690426,0.90261780104712
"AP4B1",0.89157742422478,0.279699198802002,3.96334657243705,0.0983984747028117,0.900523560209424
"AP4M1",1.23559677533287,0.267248279262519,3.91648716428094,0.0940051934521749,0.859685863874346
